"","Site","SiteName","Tree","ParentMat","ParentMatcomb","plant_avail","MD","PD","E.drop","Site.Tree","mAl_As","sdAl_As","seAl_As","medAl_As","maxAl_As","nAl_As","mml_ms","sdml_ms","seml_ms","medml_ms","maxml_ms","mleafsize","sdleafsize","seleafsize","medleafsize","maxleafsize","nleafsize","mLMA","sdLMA","seLMA","medLMA","maxLMA","nLMA","mLDMC","sdLDMC","seLDMC","medLDMC","maxLDMC","nLDMC","mLength","sdLength","seLength","medLength","maxLength","soil_depth","Lat.dd","Lon.dd","cwd","aet","pet","ppt","tmn","tmx","cwd.2018wy","aet.2018wy","pet.2018wy","ppt.2018wy","tmx.2018wy","tmn.2018wy","str.2018wy","pet.2018gs","ppt.2018sp","ppt.2018sm","tmx.2018gs","tc.aet","tc.cwd","tc.cwd_gs","tc.pet","tc.ppt","tc.soil_mean","tc.soil_min","tc.srad","tc.tmax","tc.tmin","tc.vpd_max","tc.vpd_spr","tc.vpd_gs","tc.aet.2018wy","tc.aet.2018ds","tc.aet.2018gs","tc.cwd.2018wy","tc.cwd.2018ds","tc.cwd.2018gs","tc.pet.2018wy","tc.pet.2018ds","tc.pet.2018gs","tc.ppt.2018wy","tc.ppt.2018ds","tc.ppt.2018gs","tc.soil_mean.2018wy","tc.soil_min.2018wy","tc.soil_mean.2018ds","tc.soil_min.2018ds","tc.soil_mean.2018gs","tc.soil_min.2018gs","tc.tmax.2018wy","tc.tmax.2018sp","tc.tmin.2018wy","tc.tmin.2018sp","tc.vpd_max.2018wy","tc.vpd.2018sp","tc.vpd.2018gs","growth5yr","DBH","DBH_2ndstem","Height","PD_heightcor","BAI","growthsup_cm2","perc_maxBAI","Tree_ID","del18O","delD","LMWLSlope","LMWLInt","lc_excess","wydelD","wydel18O","winter_excessD","winter_excess18O"
"70","SMT","SummitCity","Q509","meta","igmet",0.107159995,-3.45,-2.9,0.55,"SMT.Q509",12.8219245,1.65368921842423,0.95475791541321,12.22832004,14.69048159,3,3.21641007566742,1.06031899989589,0.612175460016767,2.76508306616147,4.42772277227723,8.70248141025641,4.83926924524352,2.79395340142243,7.4698,14.038875,3,0.0128549056666667,0.00101304754643222,0.00058488327363453,0.012700474,0.013936302,3,0.512470355,0.00986703824093297,0.00569673718450698,0.507183499,0.523854224,3,4.86666666666667,1.09696551146029,0.633333333333333,4.5,6.1,1.139999986,40.6659479991539,-122.37211700038,690.0800103,481.3300072,1174.547518,1221.930018,10.3815206,23.58504164,719.270004272461,467.129999876022,1186.40000152588,759.229991018772,24.6733333269755,10.1983335415522,6487.67001342773,944.699996948242,164.259996950626,4.31000000238419,31.5766668319702,758.4,670.9,102.55,1429.6,1241.9,204.125,60.5,186.533333333333,36.3,2.90000000000001,2.86,1.185,2.08333333333333,763.4,300.3,463.1,733.1,79.9,653.2,1496.5,380.2,1116.3,974.9,197.2,777.7,203.1,51,236.416666666667,51,169.783333333333,60.8,38.5,27.7,1.8,13.1,3.71,1.05,2.47333333333333,6.81,14.9,NA,14.8256096851274,-2.75174390314873,30.4204783460888,24.7690697239402,0.551199990032331,"SMT-509",-9.7,-73.4,7.38339026711505,1.12646991836409,-2.9075843273481,-73.6461415436447,-10.2173531172465,0.246141543644725,0.517353117246531
"71","SMT","SummitCity","Q510","meta","igmet",0.107159995,-2.2,-1.3,0.9,"SMT.Q510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.139999986,40.6659479991539,-122.37211700038,690.0800103,481.3300072,1174.547518,1221.930018,10.3815206,23.58504164,719.270004272461,467.129999876022,1186.40000152588,759.229991018772,24.6733333269755,10.1983335415522,6487.67001342773,944.699996948242,164.259996950626,4.31000000238419,31.5766668319702,758.4,670.9,102.55,1429.6,1241.9,204.125,60.5,186.533333333333,36.3,2.90000000000001,2.86,1.185,2.08333333333333,763.4,300.3,463.1,733.1,79.9,653.2,1496.5,380.2,1116.3,974.9,197.2,777.7,203.1,51,236.416666666667,51,169.783333333333,60.8,38.5,27.7,1.8,13.1,3.71,1.05,2.47333333333333,18.41,11.3,NA,2.92639553139517,-1.27073604468605,54.7077541598731,-7.83290339526493,1.16710247110118,"SMT-510",-9.54,-77.3,7.38339026711505,1.12646991836409,-7.98892677008649,-73.6461415436447,-10.2173531172465,-3.65385845635527,0.677353117246531
"72","SMT","SummitCity","Q511","meta","igmet",0.107159995,-4.7,NA,NA,"SMT.Q511",10.4922752553333,3.84579666675427,2.22037174079914,11.24543346,13.90577749,3,2.92813547624281,2.12779644321318,1.22848384926986,1.91788743253662,5.37286432160804,6.51940833333333,0.918960069974932,0.530561843774545,6.9878,7.1098,3,0.012823935,0.00101397152858894,0.000585416734981443,0.012239427,0.013994768,3,0.4400853025,0.0151147079682445,0.0106877125,0.4400853025,0.450773015,2,6.78666666666667,4.4947228316475,2.59502943678444,5,11.9,1.139999986,40.6659479991539,-122.37211700038,690.0800103,481.3300072,1174.547518,1221.930018,10.3815206,23.58504164,719.270004272461,467.129999876022,1186.40000152588,759.229991018772,24.6733333269755,10.1983335415522,6487.67001342773,944.699996948242,164.259996950626,4.31000000238419,31.5766668319702,758.4,670.9,102.55,1429.6,1241.9,204.125,60.5,186.533333333333,36.3,2.90000000000001,2.86,1.185,2.08333333333333,763.4,300.3,463.1,733.1,79.9,653.2,1496.5,380.2,1116.3,974.9,197.2,777.7,203.1,51,236.416666666667,51,169.783333333333,60.8,38.5,27.7,1.8,13.1,3.71,1.05,2.47333333333333,8.43,10.5,NA,7.97564147492218,NA,25.5752376955691,19.4519025567233,0.567996047545281,"SMT-511",-6.82,-67.7,7.38339026711505,1.12646991836409,-18.4717482966394,-73.6461415436447,-10.2173531172465,5.94614154364473,3.39735311724653
"73","SMT","SummitCity","QXXX","meta","igmet",0.107159995,-4.9,-4.1,0.800000000000001,"SMT.QXXX",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.139999986,40.6659479991539,-122.37211700038,690.0800103,481.3300072,1174.547518,1221.930018,10.3815206,23.58504164,719.270004272461,467.129999876022,1186.40000152588,759.229991018772,24.6733333269755,10.1983335415522,6487.67001342773,944.699996948242,164.259996950626,4.31000000238419,31.5766668319702,758.4,670.9,102.55,1429.6,1241.9,204.125,60.5,186.533333333333,36.3,2.90000000000001,2.86,1.185,2.08333333333333,763.4,300.3,463.1,733.1,79.9,653.2,1496.5,380.2,1116.3,974.9,197.2,777.7,203.1,51,236.416666666667,51,169.783333333333,60.8,38.5,27.7,1.8,13.1,3.71,1.05,2.47333333333333,NA,25,NA,8.565,-4.01435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","SON","Sonora","1","ig","igmet",0.029899999,-4.01666666666667,-2.83333333333333,1.18333333333333,"SON.1",11.4976700526667,2.70316141859416,1.56067097268835,11.62045934,14.13734441,3,2.05358683602156,0.734141089837364,0.423856555840768,2.1089772219741,2.75846387064174,5.59315079365079,0.595176741758665,0.34362545206977,5.90828571428571,5.9645,3,0.0155165126666667,0.00210497244237409,0.00121530640624142,0.016039402,0.017310755,3,NA,NA,NA,NA,NA,0,8.56666666666667,4.44109596083369,2.56406794848429,9.6,12.4,0.25999999,37.8163179991371,-120.654556999971,981.6850146,290.5950043,1284.692519,454.6725068,7.928645656,23.48758337,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,440.2,1037.5,152.716666666667,1477.8,476.4,98.125,36.2,201.291666666667,36.1,3,2.63,1.185,1.94333333333333,360.6,215.4,145.2,1243.2,182.6,1060.6,1603.8,398,1205.8,363.8,80.1,283.7,56.3666666666667,35.8,57.4666666666667,38,55.2666666666667,35.8,38.7,27.7,2.60000000000001,12.3,3.16,1.02333333333333,2.20166666666667,7.57,55.7,NA,11.04,-2.72293333333333,130.664653550802,18.7581306473302,0.874462714986911,"SON-1",-7.9,-68.7,7.49621994556991,3.30762896320874,-12.7874913932064,-62.3714259318789,-8.84710032834417,-6.32857406812106,0.947100328344165
"75","SON","Sonora","2","ig","igmet",0.029899999,-3.94166666666667,-2.91666666666667,1.025,"SON.2",7.774871864,0.201792054259508,0.116504696847054,7.766241686,7.98084055,3,2.73787579220205,0.496405308917614,0.286599738730744,3.00763358778626,3.04099378881988,5.61362962962963,1.16995457510919,0.675473588878926,5.092,6.95366666666667,3,0.017021634,0.000844355170176626,0.000487488684793128,0.017409662,0.017602224,3,NA,NA,NA,NA,NA,0,3.93333333333333,0.568624070307733,0.32829526005987,4.1,4.4,0.25999999,37.8163179991371,-120.654556999971,981.6850146,290.5950043,1284.692519,454.6725068,7.928645656,23.48758337,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,440.2,1037.5,152.716666666667,1477.8,476.4,98.125,36.2,201.291666666667,36.1,3,2.63,1.185,1.94333333333333,360.6,215.4,145.2,1243.2,182.6,1060.6,1603.8,398,1205.8,363.8,80.1,283.7,56.3666666666667,35.8,57.4666666666667,38,55.2666666666667,35.8,38.7,27.7,2.60000000000001,12.3,3.16,1.02333333333333,2.20166666666667,9.46,35.1,NA,9.315,-2.82351666666667,101.503865894208,0.340372611793754,0.996657909992879,"SON-2",-8.4,-69.8,7.49621994556991,3.30762896320874,-10.1393814204215,-62.3714259318789,-8.84710032834417,-7.42857406812106,0.447100328344165
"76","SON","Sonora","3","ig","igmet",0.029899999,-3.575,-2.65,0.925,"SON.3",16.30860103,1.68632033527171,0.973597499509064,16.78640658,17.70446205,3,4.25092371705981,1.92154142139181,1.10940245689958,3.57596764875794,6.4188790560472,4.81735576923077,1.05065083991188,0.606593545247432,4.965,5.786375,3,0.013732118,0.000871212041811292,0.000502994506860993,0.01372081,0.014608929,3,NA,NA,NA,NA,NA,0,4.18333333333333,2.21491158589532,1.27877980034789,3.7,6.6,0.25999999,37.8163179991371,-120.654556999971,981.6850146,290.5950043,1284.692519,454.6725068,7.928645656,23.48758337,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,440.2,1037.5,152.716666666667,1477.8,476.4,98.125,36.2,201.291666666667,36.1,3,2.63,1.185,1.94333333333333,360.6,215.4,145.2,1243.2,182.6,1060.6,1603.8,398,1205.8,363.8,80.1,283.7,56.3666666666667,35.8,57.4666666666667,38,55.2666666666667,35.8,38.7,27.7,2.60000000000001,12.3,3.16,1.02333333333333,2.20166666666667,5.75,43.7,NA,10.23,-2.5477,77.9016803319844,43.8054461814113,0.640074928754564,"SON-3",-7.91,-70.3,7.49621994556991,3.30762896320874,-14.3125291937507,-62.3714259318789,-8.84710032834417,-7.92857406812106,0.937100328344165
"77","SON","Sonora","4","ig","igmet",0.029899999,-4.25,-3.63333333333333,0.616666666666667,"SON.4",7.57073576433333,2.67296409463439,1.54323653957137,8.982111322,9.242178888,3,2.01086241489441,0.243913556945849,0.140823557761685,2.10214552238806,2.19596827495043,4.05072222222222,0.750507718579994,0.433305833351052,3.85175,4.88066666666667,3,0.0146138233333333,0.00052032924335687,0.000300412228719323,0.014626468,0.015127715,3,NA,NA,NA,NA,NA,0,3.16666666666667,1.1060440015358,0.638574802022267,3.3,4.2,0.25999999,37.8163179991371,-120.654556999971,981.6850146,290.5950043,1284.692519,454.6725068,7.928645656,23.48758337,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,440.2,1037.5,152.716666666667,1477.8,476.4,98.125,36.2,201.291666666667,36.1,3,2.63,1.185,1.94333333333333,360.6,215.4,145.2,1243.2,182.6,1060.6,1603.8,398,1205.8,363.8,80.1,283.7,56.3666666666667,35.8,57.4666666666667,38,55.2666666666667,35.8,38.7,27.7,2.60000000000001,12.3,3.16,1.02333333333333,2.20166666666667,9.06,42.7,NA,10.946,-3.52387333333333,118.957549367903,0.439939005097699,0.996315341209496,"SON-4",-8.28,-69.3,7.49621994556991,3.30762896320874,-10.5389278138899,-62.3714259318789,-8.84710032834417,-6.92857406812106,0.567100328344166
"78","SON","Sonora","5","ig","igmet",0.029899999,-3.575,NA,NA,"SON.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25999999,37.8163179991371,-120.654556999971,981.6850146,290.5950043,1284.692519,454.6725068,7.928645656,23.48758337,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,440.2,1037.5,152.716666666667,1477.8,476.4,98.125,36.2,201.291666666667,36.1,3,2.63,1.185,1.94333333333333,360.6,215.4,145.2,1243.2,182.6,1060.6,1603.8,398,1205.8,363.8,80.1,283.7,56.3666666666667,35.8,57.4666666666667,38,55.2666666666667,35.8,38.7,27.7,2.60000000000001,12.3,3.16,1.02333333333333,2.20166666666667,NA,7,NA,12.075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","SON","Sonora","6","ig","igmet",0.029899999,-3.31666666666667,NA,NA,"SON.6",12.0238094433333,0.4132433476508,0.238586158007012,12.07279006,12.41037964,3,1.48847778816211,0.168534451486805,0.0973034109336331,1.56261531365314,1.6072345105707,5.57197935520362,0.595815931795878,0.343994488609818,5.2625625,6.25884615384615,3,0.01627259,0.000568086686005754,0.000327985001088465,0.016543422,0.016654581,3,NA,NA,NA,NA,NA,0,11.3333333333333,2.30289672658878,1.32957804501194,11.2,13.7,0.25999999,37.8163179991371,-120.654556999971,981.6850146,290.5950043,1284.692519,454.6725068,7.928645656,23.48758337,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,440.2,1037.5,152.716666666667,1477.8,476.4,98.125,36.2,201.291666666667,36.1,3,2.63,1.185,1.94333333333333,360.6,215.4,145.2,1243.2,182.6,1060.6,1603.8,398,1205.8,363.8,80.1,283.7,56.3666666666667,35.8,57.4666666666667,38,55.2666666666667,35.8,38.7,27.7,2.60000000000001,12.3,3.16,1.02333333333333,2.20166666666667,9.24,47.7,NA,9.26,NA,135.782851479028,-4.83717240405389,1.03694029797871,"SON-6",-8.29,-70.7,7.49621994556991,3.30762896320874,-11.8639656144342,-62.3714259318789,-8.84710032834417,-8.32857406812106,0.557100328344166
"80","SON","Sonora","7","ig","igmet",0.029899999,-4.05,-2.55,1.5,"SON.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25999999,37.8163179991371,-120.654556999971,981.6850146,290.5950043,1284.692519,454.6725068,7.928645656,23.48758337,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,440.2,1037.5,152.716666666667,1477.8,476.4,98.125,36.2,201.291666666667,36.1,3,2.63,1.185,1.94333333333333,360.6,215.4,145.2,1243.2,182.6,1060.6,1603.8,398,1205.8,363.8,80.1,283.7,56.3666666666667,35.8,57.4666666666667,38,55.2666666666667,35.8,38.7,27.7,2.60000000000001,12.3,3.16,1.02333333333333,2.20166666666667,NA,39.5,NA,7.259,-2.47741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","SON","Sonora","9","ig","igmet",0.029899999,-4.4,-2.95,1.45,"SON.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25999999,37.8163179991371,-120.654556999971,981.6850146,290.5950043,1284.692519,454.6725068,7.928645656,23.48758337,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,440.2,1037.5,152.716666666667,1477.8,476.4,98.125,36.2,201.291666666667,36.1,3,2.63,1.185,1.94333333333333,360.6,215.4,145.2,1243.2,182.6,1060.6,1603.8,398,1205.8,363.8,80.1,283.7,56.3666666666667,35.8,57.4666666666667,38,55.2666666666667,35.8,38.7,27.7,2.60000000000001,12.3,3.16,1.02333333333333,2.20166666666667,NA,NA,NA,NA,-2.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","SRD","Sonora Ranger Distric","401","ig","igmet",0.127935988,-2.3875,-1.36666666666667,1.02083333333333,"SRD.401",14.3087991466667,2.66767862363687,1.54018497146816,15.50700006,16.16728799,3,2.94355066709679,0.906359821189765,0.523287086746572,2.45127670661803,3.98952380952381,5.38870238095238,0.55297489094624,0.319260202142916,5.69985714285714,5.716,3,0.011357887,0.000392447407185982,0.000226579616181597,0.011260788,0.011789769,3,NA,NA,NA,NA,NA,0,3.75333333333333,0.431895048979881,0.249354722790201,3.8,4.16,0.639999986,37.9821395291062,-120.367652899953,783.2500117,440.8900066,1264.467519,836.5575125,6.187958195,22.18125002,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,656.3,753.4,113.1,1409.7,883.7,184.416666666667,56.1,203.425,34.3,0.400000000000006,2.44,0.94,1.70833333333333,648.7,254.6,394.1,866.5,143.7,722.8,1515.2,398.3,1116.9,677.5,153.4,524.1,149.9,54.7,147.266666666667,54.7,152.533333333333,60,36.3,24,-0.0999999999999943,8.7,2.79,0.803333333333333,1.955,5.58,24.5,22,8.375,-1.28291666666667,41.9705343122337,35.3915399055842,0.542520798939064,"SRD-401",-9.69,-77.1,7.60091231042276,4.04066982964967,-7.48782954165315,-73.1334845976834,-10.2541521676272,-3.96651540231657,0.564152167627238
"83","SRD","Sonora Ranger Distric","402","ig","igmet",0.127935988,-4.4,-3.075,1.325,"SRD.402",25.40827116,7.00335961583281,4.04339155943283,24.34444078,32.88268191,3,10.2365384615385,0.938276305805226,0.663461538461538,10.2365384615385,10.9,7.81981666666667,0.380156120341806,0.219483238413425,7.8142,8.20275,3,0.0106635946666667,0.000430839920538166,0.000248745544100347,0.010520862,0.011147688,3,NA,NA,NA,NA,NA,0,1.44,0.113578166916006,0.06557438524302,1.39,1.57,0.639999986,37.9821395291062,-120.367652899953,783.2500117,440.8900066,1264.467519,836.5575125,6.187958195,22.18125002,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,656.3,753.4,113.1,1409.7,883.7,184.416666666667,56.1,203.425,34.3,0.400000000000006,2.44,0.94,1.70833333333333,648.7,254.6,394.1,866.5,143.7,722.8,1515.2,398.3,1116.9,677.5,153.4,524.1,149.9,54.7,147.266666666667,54.7,152.533333333333,60,36.3,24,-0.0999999999999943,8.7,2.79,0.803333333333333,1.955,2.86,27.2,22.9,12.75,-2.9475,24.1821078581125,59.415989338771,0.289266247306572,"SRD-402",-10.45,-76.8,7.60091231042276,4.04066982964967,-1.41113618573186,-73.1334845976834,-10.2541521676272,-3.66651540231658,-0.195847832372761
"84","SRD","Sonora Ranger Distric","403","ig","igmet",0.127935988,-4.495,-2.06666666666667,2.42833333333333,"SRD.403",17.0461406666667,5.49948110924535,3.17512689882606,19.3660038,21.00558101,3,6.23086930735606,3.89206466892591,2.24708458430781,5.16507177033493,10.5448028673835,7.61598055555555,1.58818524485263,0.916939178638655,8.12216666666667,8.889375,3,0.011596355,0.00161213967348614,0.000930769274458499,0.011416719,0.013290789,3,NA,NA,NA,NA,NA,0,2.95,1.59765453086705,0.922406273468114,3.5,4.2,0.639999986,37.9821395291062,-120.367652899953,783.2500117,440.8900066,1264.467519,836.5575125,6.187958195,22.18125002,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,656.3,753.4,113.1,1409.7,883.7,184.416666666667,56.1,203.425,34.3,0.400000000000006,2.44,0.94,1.70833333333333,648.7,254.6,394.1,866.5,143.7,722.8,1515.2,398.3,1116.9,677.5,153.4,524.1,149.9,54.7,147.266666666667,54.7,152.533333333333,60,36.3,24,-0.0999999999999943,8.7,2.79,0.803333333333333,1.955,5.33,30.1,NA,12.2,-1.94466666666667,49.5090215039714,40.7870263000567,0.548296660906158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","SRD","Sonora Ranger Distric","409","ig","igmet",0.127935988,-3.74166666666667,-2.675,1.06666666666667,"SRD.409",15.0327618066667,4.43115380111786,2.55832783989603,15.6658715,19.11330863,3,4.46559248313289,3.3943890572134,1.95975143591648,3.39667961850936,8.26577181208054,9.77877380952381,1.96055853282407,1.13192899668799,9.87257142857143,11.69075,3,0.013772719,0.000547263815821949,0.000315962911382544,0.013914453,0.014235173,3,NA,NA,NA,NA,NA,0,4.16,2.06174683217897,1.19035008855938,5.3,5.4,0.639999986,37.9821395291062,-120.367652899953,783.2500117,440.8900066,1264.467519,836.5575125,6.187958195,22.18125002,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,656.3,753.4,113.1,1409.7,883.7,184.416666666667,56.1,203.425,34.3,0.400000000000006,2.44,0.94,1.70833333333333,648.7,254.6,394.1,866.5,143.7,722.8,1515.2,398.3,1116.9,677.5,153.4,524.1,149.9,54.7,147.266666666667,54.7,152.533333333333,60,36.3,24,-0.0999999999999943,8.7,2.79,0.803333333333333,1.955,2.98,29.8,NA,11.5,-2.56,27.6196134069294,61.9835429549803,0.308243755335727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","SRD","Sonora Ranger Distric","410","ig","igmet",0.127935988,-4.175,-3.75,0.425,"SRD.410",22.5354563033333,7.74492689600341,4.47153562826154,22.14333911,30.46899354,3,9.05557513299017,1.04362841259174,0.602539144943782,9.42983751846381,9.86046511627907,6.54161904761905,0.836707057864502,0.48307304509093,6.412,7.43557142857143,3,0.0122701676666667,0.00283660404928258,0.00163771411143768,0.012265365,0.01510917,3,NA,NA,NA,NA,NA,0,1.57,0.487544869729956,0.281484161780611,1.8,1.9,0.639999986,37.9821395291062,-120.367652899953,783.2500117,440.8900066,1264.467519,836.5575125,6.187958195,22.18125002,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,656.3,753.4,113.1,1409.7,883.7,184.416666666667,56.1,203.425,34.3,0.400000000000006,2.44,0.94,1.70833333333333,648.7,254.6,394.1,866.5,143.7,722.8,1515.2,398.3,1116.9,677.5,153.4,524.1,149.9,54.7,147.266666666667,54.7,152.533333333333,60,36.3,24,-0.0999999999999943,8.7,2.79,0.803333333333333,1.955,4.51,18.9,NA,13.68,-3.6132,26.1396185326012,38.2884820990064,0.405717664751046,"SRD-404",-9.55,-69.2,7.60091231042276,4.04066982964967,-0.651957265112337,-73.1334845976834,-10.2541521676272,3.93348459768342,0.704152167627237
"87","SRD","Sonora Ranger Distric","New1","ig","igmet",0.127935988,-4,NA,NA,"SRD.New1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639999986,37.9821395291062,-120.367652899953,783.2500117,440.8900066,1264.467519,836.5575125,6.187958195,22.18125002,1019.62001609802,297.379996776581,1317.00002098084,321.759994268417,24.4649998346965,9.21666671832404,2609.79000854492,992.800010681153,80.4099969863892,0,30.3399998346965,656.3,753.4,113.1,1409.7,883.7,184.416666666667,56.1,203.425,34.3,0.400000000000006,2.44,0.94,1.70833333333333,648.7,254.6,394.1,866.5,143.7,722.8,1515.2,398.3,1116.9,677.5,153.4,524.1,149.9,54.7,147.266666666667,54.7,152.533333333333,60,36.3,24,-0.0999999999999943,8.7,2.79,0.803333333333333,1.955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
